ticker,date,title,content,source,url,sentiment_score,sentiment_label
TAN,2026-02-21,Microsoft alcança 100 % de energia renovável e reforça o compromisso de ser net - zero até 2030,Microsoft alcança 100 % de energia renovável e reforça o compromisso de ser net - zero até 2030,sapo.pt,https://sapo.pt/artigo/microsoft-alcanca-100-de-energia-renovavel-e-reforca-o-compromisso-de-ser-net-zero-ate-2030-6999d865c9cb3027262acc61,0.6357862548902631,positive
TAN,2026-02-21,"Odisha mobilises over 5 , 000 MSMEs in clean energy push at Global Cleantech Expo","Odisha mobilises over 5 , 000 MSMEs in clean energy push at Global Cleantech Expo",economictimes.indiatimes.com,https://economictimes.indiatimes.com/small-biz/sme-sector/odisha-mobilises-over-5000-msmes-in-clean-energy-push-at-global-cleantech-expo/articleshow/128635057.cms,0.46827323269098997,neutral
TAN,2026-02-21,UN Chief Says India Shows Clean Energy and Industrial Growth Can Advance Together,UN Chief Says India Shows Clean Energy and Industrial Growth Can Advance Together,khaama.com,https://www.khaama.com/un-chief-says-india-shows-clean-energy-and-industrial-growth-can-advance-together/,0.8495461530983448,positive
TAN,2026-02-20,Saubere Energie braucht einen sauberen Planeten : PLAN - B NET ZERO und everwave starten ... ,Saubere Energie braucht einen sauberen Planeten : PLAN - B NET ZERO und everwave starten ... ,presseportal.de,https://www.presseportal.de/pm/175322/6220861,0.03859326243400574,neutral
TAN,2026-02-20,Kunci Jawaban IPAS Kelas 6 Halaman 133 Edisi Revisi : Kelemahan Energi Terbarukan,Kunci Jawaban IPAS Kelas 6 Halaman 133 Edisi Revisi : Kelemahan Energi Terbarukan,kupang.tribunnews.com,https://kupang.tribunnews.com/news/951084/kunci-jawaban-ipas-kelas-6-halaman-133-edisi-revisi-kelemahan-energi-terbarukan,0.013208676129579544,neutral
TAN,2026-02-19,Microsoft Capai Target 100 Persen Energi Terbarukan,Microsoft Capai Target 100 Persen Energi Terbarukan,lestari.kompas.com,https://lestari.kompas.com/read/2026/02/19/200900786/microsoft-capai-target-100-persen-energi-terbarukan,0.04508022032678127,neutral
TAN,2026-02-19,"1 , 2 milyar dolarlık hibe iptal edilmişti : ABDde 13 eyaletten Trump yönetimine dava","1 , 2 milyar dolarlık hibe iptal edilmişti : ABDde 13 eyaletten Trump yönetimine dava",birgun.net,https://www.birgun.net/haber/1-2-milyar-dolarlik-hibe-iptal-edilmisti-abdde-13-eyaletten-trump-yonetimine-dava-694074%20target=_blank%20class=stretched-link,0.030651867389678955,neutral
TAN,2026-02-19,"ABDde 13 eyalet , temiz enerjiye ayrılan 1 , 2 milyar dolarlık hibeleri iptal eden Trump yönetiminden davacı","ABDde 13 eyalet , temiz enerjiye ayrılan 1 , 2 milyar dolarlık hibeleri iptal eden Trump yönetiminden davacı",haberler.com,https://www.haberler.com/guncel/13-eyalet-trump-yonetimine-temiz-enerji-hibeleri-icin-dava-acti-19582001-haberi/,0.06378397531807423,neutral
TAN,2026-02-19,"ABDde 13 eyalet , temiz enerjiye ayrılan 1 , 2 milyar dolarlık hibeleri iptal eden Trump yönetiminden davacı","ABDde 13 eyalet , temiz enerjiye ayrılan 1 , 2 milyar dolarlık hibeleri iptal eden Trump yönetiminden davacı",haberler.com,http://www.haberler.com/guncel/13-eyalet-trump-yonetimine-temiz-enerji-hibeleri-icin-dava-acti-19582001-haberi/,0.06378397531807423,neutral
TAN,2026-02-19,"Waree unit to set up ₹8 , 175 crore battery gigafactory in Andhra Pradesh","Waree unit to set up ₹8 , 175 crore battery gigafactory in Andhra Pradesh",economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/renewables/waree-unit-to-set-up-8175-crore-battery-gigafactory-in-andhra-pradesh/articleshow/128536056.cms,0.0973127968609333,neutral
TAN,2026-02-19,"Andhra secures Waaree Energie battery giga - factory with ₹8 , 175 crore investment","Andhra secures Waaree Energie battery giga - factory with ₹8 , 175 crore investment",thehindu.com,https://www.thehindu.com/news/national/andhra-pradesh/andhra-secures-waaree-energies-battery-giga-factory-with-8175-crore-investment/article70650376.ece,0.5314644388854504,positive
TAN,2026-02-19,Folha renova campanha em defesa da energia limpa,Folha renova campanha em defesa da energia limpa,folha.uol.com.br,https://www1.folha.uol.com.br/mercado/2026/02/folha-renova-campanha-em-defesa-da-energia-limpa.shtml,0.5862415991723537,positive
TAN,2026-02-18,"Renewable Energy Market to Reach USD 2 . 5 Trillion by 2033 Globally , at 8 . 5 % CAGR , Says Allied Market Research","Renewable Energy Market to Reach USD 2 . 5 Trillion by 2033 Globally , at 8 . 5 % CAGR , Says Allied Market Research",prnewswire.com,https://www.prnewswire.com/news-releases/renewable-energy-market-to-reach-usd-2-5-trillion-by-2033-globally-at-8-5-cagr-says-allied-market-research-302691478.html,0.45903561916202307,neutral
TAN,2026-02-18,"Renewable Energy Market to Reach USD 2 . 5 Trillion by 2033 Globally , at 8 . 5 % CAGR , Says Allied Market Research","Renewable Energy Market to Reach USD 2 . 5 Trillion by 2033 Globally , at 8 . 5 % CAGR , Says Allied Market Research",finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-02/67731656-renewable-energy-market-to-reach-usd-2-5-trillion-by-2033-globally-at-8-5-cagr-says-allied-market-research-008.htm,0.45903561916202307,neutral
TAN,2026-02-18,"China Hits Renewable Milestone , But Coal Isnt Going Anywhere","China Hits Renewable Milestone , But Coal Isnt Going Anywhere",finance.yahoo.com,https://finance.yahoo.com/news/china-hits-renewable-milestone-coal-000000368.html,0.14206261932849884,neutral
TAN,2026-02-17,"UK , California Sign Deal To Deepen Ties On Clean Energy","UK , California Sign Deal To Deepen Ties On Clean Energy",finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-02/67717485-uk-california-sign-deal-to-deepen-ties-on-clean-energy-020.htm,0.8331154622137547,positive
TAN,2026-02-17,Năng lượng sạch bất ngờ  gánh  hơn 1 / 3 GDP của Trung Quốc,Năng lượng sạch bất ngờ  gánh  hơn 1 / 3 GDP của Trung Quốc,baomoi.com,https://baomoi.com/nang-luong-sach-bat-ngo-ganh-hon-1-3-gdp-cua-trung-quoc-c54507610.epi,0.02455626055598259,neutral
TAN,2026-02-17,"삼성전자 , 상반기 중 중남미 100 % 재생에너지 전환 … 2027년 완료 박차","삼성전자 , 상반기 중 중남미 100 % 재생에너지 전환 … 2027년 완료 박차",etnews.com,https://www.etnews.com/20260212000165,0.07127965800464153,neutral
TAN,2026-02-17,  韓 원전 확대시 장기 사회 후생 증가 … 재생에너지 경제성도 빠르게 개선  ,  韓 원전 확대시 장기 사회 후생 증가 … 재생에너지 경제성도 빠르게 개선  ,biz.heraldcorp.com,https://biz.heraldcorp.com/article/10677526,-0.01745668426156044,neutral
TAN,2026-02-17,"US President Donald Trump blasts united kingdom - California clean energy pact , calls Governor Newsom  a loser  ","US President Donald Trump blasts united kingdom - California clean energy pact , calls Governor Newsom  a loser  ",moneycontrol.com,https://www.moneycontrol.com/world/us-president-donald-trump-blasts-uk-california-clean-energy-pact-calls-governor-newsom-a-loser-article-13831132.html,-0.40833649039268494,negative
TAN,2026-02-17,Grand Haven utility adds another solar project to renewable energy mix,Grand Haven utility adds another solar project to renewable energy mix,wzzm13.com,https://www.wzzm13.com/article/news/local/grand-haven-utility-solar-project-renewable-energy/69-bfb598c7-0c8e-40ec-b12b-12a0fdcec8fe,0.1232279660180211,neutral
TAN,2026-02-16,Трамп : Споразум Калифорније и Велике Британије о чистој енергији је неприкладан,Трамп : Споразум Калифорније и Велике Британије о чистој енергији је неприкладан,politika.rs,https://www.politika.rs/scc/clanak/732693/tramp-sporazum-kalifornije-i-velike-britanije-o-cistoj-energiji-je-neprikladan,0.16787182353436947,neutral
TAN,2026-02-16,Trump says Gavin Newsom clean energy deal with united kingdom  inappropriate  ,Trump says Gavin Newsom clean energy deal with united kingdom  inappropriate  ,nypost.com,https://nypost.com/2026/02/16/us-news/trump-says-gavin-newsoms-clean-energy-deal-with-uk-inappropriate/,0.07714744750410318,neutral
TAN,2026-02-15,美媒称赞中国在清洁能源领域远超美国 创新引领未来 _ 军事频道 _ 中华网,美媒称赞中国在清洁能源领域远超美国 创新引领未来 _ 军事频道 _ 中华网,military.china.com,https://military.china.com/news/13004177/20260215/49254138.html,0.08278477191925049,neutral
TAN,2026-02-15,أبرز 10 محطات طاقة شمسية تنير ملايين البيوت بالدول العربية,أبرز 10 محطات طاقة شمسية تنير ملايين البيوت بالدول العربية,aljazeera.net,https://www.aljazeera.net/ebusiness/2026/2/15/%D8%A3%D8%A8%D8%B1%D8%B2-10-%D9%85%D8%AD%D8%B7%D8%A7%D8%AA-%D8%B7%D8%A7%D9%82%D8%A9-%D8%B4%D9%85%D8%B3%D9%8A%D8%A9-%D8%AA%D9%86%D9%8A%D8%B1-%D9%85%D9%84%D8%A7%D9%8A%D9%8A%D9%86,0.10075399279594421,neutral
TAN,2026-02-15,工行兴义望谟支行800万元  贷  动新能源项目点绿成金,工行兴义望谟支行800万元  贷  动新能源项目点绿成金,baijiahao.baidu.com,https://baijiahao.baidu.com/s?id=1857159941019130933,0.40560052916407585,neutral
TAN,2026-02-14,How business innovation is accelerating Tanzania shift to clean cooking,How business innovation is accelerating Tanzania shift to clean cooking,thecitizen.co.tz,https://www.thecitizen.co.tz/tanzania/news/national/how-business-innovation-is-accelerating-tanzania-s-shift-to-clean-cooking-5359488,0.3086894704028964,neutral
TAN,2026-02-14,Latin America Bold Renewable Energy Bet,Latin America Bold Renewable Energy Bet,oilprice.com,https://oilprice.com/Alternative-Energy/Nuclear-Power/Latin-Americas-Bold-Renewable-Energy-Bet.html,0.11307369265705347,neutral
TAN,2026-02-14,كيف تحد تقنيات الطاقة النظيفة من تداعيات تغير المناخ ؟ ,كيف تحد تقنيات الطاقة النظيفة من تداعيات تغير المناخ ؟ ,annabaa.org,https://annabaa.org/arabic/environment/45243,0.025330957025289536,neutral
TAN,2026-02-13,美媒 ： 生活在中國如置身未來 ， 美國卻在開歷史倒車 | 頭條,美媒 ： 生活在中國如置身未來 ， 美國卻在開歷史倒車 | 頭條,hkcna.hk,https://www.hkcna.hk/docDetail.jsp?id=101243302&channel=2803,0.025498338043689728,neutral
TAN,2026-02-13,"중부발전 ,  대불산단 RE100 달성 지원  다자간 업무협약","중부발전 ,  대불산단 RE100 달성 지원  다자간 업무협약",busan.com,https://www.busan.com/view/busan/view.php?code=2026021318024930029,0.23655404523015022,neutral
TAN,2026-02-13,"재생에너지법 개정안 , 국회 통과 … 태양광 · 풍력 발전시설 등  이격거리 규제  대폭 완화","재생에너지법 개정안 , 국회 통과 … 태양광 · 풍력 발전시설 등  이격거리 규제  대폭 완화",busan.com,https://www.busan.com/view/busan/view.php?code=2026021310362185913,0.3724653236567974,neutral
TAN,2026-02-13,Argentina Ambassador to India lauds Khavda Solar Park mission to power millions of Indian households,Argentina Ambassador to India lauds Khavda Solar Park mission to power millions of Indian households,aninews.in,https://aninews.in/news/business/argentina-ambassador-to-india-lauds-khavda-solar-parks-mission-to-power-millions-of-indian-households20260213132309/,0.10814258828759193,neutral
TAN,2026-02-13,Inox Clean partners RJ Corp to develop 2 . 5 GW renewable energy capacity in Africa,Inox Clean partners RJ Corp to develop 2 . 5 GW renewable energy capacity in Africa,thehindubusinessline.com,https://www.thehindubusinessline.com/companies/inox-clean-energy-partners-rj-corp-to-launch-570-mw-renewable-projects-in-africa/article70625850.ece,0.3030134057626128,neutral
TAN,2026-02-12,"Investor conclave secures investment intents worth Rs 67 , 000 crore | Bhubaneswar News","Investor conclave secures investment intents worth Rs 67 , 000 crore | Bhubaneswar News",timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/city/bhubaneswar/investor-conclave-secures-investment-intents-worth-rs-67000-crore/articleshow/128271418.cms,0.07009499333798885,neutral
TAN,2026-02-12,재생에너지 가로막던  이격거리 규제  완화된다,재생에너지 가로막던  이격거리 규제  완화된다,hani.co.kr,https://www.hani.co.kr/arti/society/environment/1244842.html,0.020214784890413284,neutral
TAN,2026-02-12,"김원이 與 전남특위 공동위원장  광주 · 전남 통합 , 재생에너지 확보 우선과제  ","김원이 與 전남특위 공동위원장  광주 · 전남 통합 , 재생에너지 확보 우선과제  ",segye.com,https://segye.com:443/newsView/20260212513142,0.15976718999445438,neutral
TAN,2026-02-12,Inox Clean Energy ties - up with RJ Corp in African renewable energy foray,Inox Clean Energy ties - up with RJ Corp in African renewable energy foray,economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/renewables/inox-clean-energy-ties-up-with-rj-corp-in-african-renewable-energy-foray/articleshow/128246055.cms,0.06492256186902523,neutral
TAN,2026-02-11,Petrol zengini ülke davet etti : Türklere kapýmz her zaman ak,Petrol zengini ülke davet etti : Türklere kapýmz her zaman ak,aksam.com.tr,https://www.aksam.com.tr/dunya/petrol-zengini-ulke-davet-etti-turklere-kapimiz-her-zaman-acik/haber-1642432,0.040497759357094765,neutral
TAN,2026-02-11,"Axpo , Enhol sign ten - year PPA for 3 . 7TWh in Spain","Axpo , Enhol sign ten - year PPA for 3 . 7TWh in Spain",finance.yahoo.com,https://finance.yahoo.com/news/axpo-enhol-sign-ten-ppa-095756923.html,0.06408660300076008,neutral
TAN,2026-02-11,  공공기관 K - RE 100  출범 … 공공기관 재생에너지 사용 비율 2030년 60 % 로  ,  공공기관 K - RE 100  출범 … 공공기관 재생에너지 사용 비율 2030년 60 % 로  ,busan.com,https://www.busan.com/view/busan/view.php?code=2026021114390076604,0.06617695651948452,neutral
TAN,2026-02-11,"옥상 · 주차장에 태양광 … 기후부 , 공공기관 재생에너지 60 % 로","옥상 · 주차장에 태양광 … 기후부 , 공공기관 재생에너지 60 % 로",hani.co.kr,https://www.hani.co.kr/arti/society/environment/1244475.html,0.07856851257383823,neutral
TAN,2026-02-11,Corporates Pledge Support of Clean Energy Goals in South Korea,Corporates Pledge Support of Clean Energy Goals in South Korea,manilatimes.net,https://www.manilatimes.net/2026/02/11/tmt-newswire/pr-newswire/corporates-pledge-support-of-clean-energy-goals-in-south-korea/2275842,0.25695542711764574,neutral
TAN,2026-02-11,China is the planet clean energy superpower but there another country snapping at its heels and it moving even faster,China is the planet clean energy superpower but there another country snapping at its heels and it moving even faster,cnn.com,https://www.cnn.com/2026/02/11/climate/clean-energy-china-india-electrostates,-0.007593117654323578,neutral
TAN,2026-02-11,공공 부문 재생에너지 60 % 로 확대 ... 유휴 부지에 재생에너지 설비 확대,공공 부문 재생에너지 60 % 로 확대 ... 유휴 부지에 재생에너지 설비 확대,fnnews.com,https://www.fnnews.com/news/202602111326236890,0.02815023437142372,neutral
TAN,2026-02-11,Türkiye - Libya enerji ortakl : Yeni dönem baþlyor,Türkiye - Libya enerji ortakl : Yeni dönem baþlyor,star.com.tr,https://www.star.com.tr/ekonomi/turkiye-libya-enerji-ortakligi-yeni-donem-basliyor-haber-1996551/,0.05452851206064224,neutral
TAN,2026-02-11,China is the planet clean energy superpower but there another country snapping at its heels and it moving even faster,China is the planet clean energy superpower but there another country snapping at its heels and it moving even faster,us.cnn.com,https://us.cnn.com/2026/02/11/climate/clean-energy-china-india-electrostates,-0.007593117654323578,neutral
TAN,2026-02-11,Petrol alternatifi için Türkiyeye yöneldiler ! Geride kaldýklarý yýllarý tecrübemizle kapatacaklar,Petrol alternatifi için Türkiyeye yöneldiler ! Geride kaldýklarý yýllarý tecrübemizle kapatacaklar,star.com.tr,https://www.star.com.tr/ekonomi/petrol-alternatifi-icin-turkiyeye-yoneldiler-geride-kaldiklari-yillari-tecrubemizle-kapatacaklar-haber-1996551/,0.006659835577011108,neutral
TAN,2026-02-10,Coy Pushes for Acceleration of Nigeria Transition to Clean Energy – THISDAYLIVE,Coy Pushes for Acceleration of Nigeria Transition to Clean Energy – THISDAYLIVE,thisdaylive.com,https://www.thisdaylive.com/2026/02/10/coy-pushes-for-acceleration-of-nigerias-transition-to-clean-energy/,0.5506852315738797,positive
TAN,2026-02-10,27 روپے پر نیٹ میٹرنگ کو دینا کیا باقی صارفین کیساتھ انصاف ہے ؟ اویس لغاری,27 روپے پر نیٹ میٹرنگ کو دینا کیا باقی صارفین کیساتھ انصاف ہے ؟ اویس لغاری,jang.com.pk,https://jang.com.pk/news/1555231,0.00821024551987648,neutral
TAN,2026-02-10,Thailand Renewable Energy Certificate ( REC ) Market to Reach US$,Thailand Renewable Energy Certificate ( REC ) Market to Reach US$,openpr.com,https://www.openpr.com/news/4384709/thailand-renewable-energy-certificate-rec-market-to-reach-us,0.9116059243679047,positive
TAN,2026-02-10,"Energia , lUE e lEgitto lanciano iniziative per la cooperazione sostenibile","Energia , lUE e lEgitto lanciano iniziative per la cooperazione sostenibile",meteoweb.eu,https://www.meteoweb.eu/2026/02/energia-lue-e-legitto-lanciano-iniziative-per-la-cooperazione-sostenibile/1001895132/,0.07664194144308567,neutral
TAN,2026-02-10,وزير الكهرباء : نتوقع وصول قدرات الطاقة المتجددة لـ 24 جيجاوات بحلول 2030,وزير الكهرباء : نتوقع وصول قدرات الطاقة المتجددة لـ 24 جيجاوات بحلول 2030,vetogate.com,https://www.vetogate.com/5591859,0.03280540555715561,neutral
TAN,2026-02-10,재생에너지 필수 바람 · 햇빛 정보 제공한다,재생에너지 필수 바람 · 햇빛 정보 제공한다,inews24.com,https://inews24.com/view/1937694,0.2798210494220257,neutral
TAN,2026-02-10,Gia Lai phản hồi về cơ chế mua bán điện trực tiếp tại dự án tái chế vải,Gia Lai phản hồi về cơ chế mua bán điện trực tiếp tại dự án tái chế vải,baodautu.vn,https://baodautu.vn/gia-lai-phan-hoi-ve-co-che-mua-ban-dien-truc-tiep-tai-du-an-tai-che-vai-d515813.html,0.0569781344383955,neutral
TAN,2026-02-09,Laos - China electricity link on track to become operational in April,Laos - China electricity link on track to become operational in April,thestar.com.my,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/02/09/laos-china-electricity-link-on-track-to-become-operational-in-april,0.04925752431154251,neutral
TAN,2026-02-09,Clean energy : what we hand over to next generation,Clean energy : what we hand over to next generation,tribune.com.pk,https://tribune.com.pk/story/2591532/clean-energy-what-we-hand-over-to-next-generation,0.04904237296432257,neutral
TAN,2026-02-09,PD Ports plays  key role  in North East clean energy growth,PD Ports plays  key role  in North East clean energy growth,thenorthernecho.co.uk,https://www.thenorthernecho.co.uk/news/25831099.pd-ports-plays-key-role-north-east-clean-energy-growth/,0.16359366197139025,neutral
TAN,2026-02-09,National Renewable Energy Bootcamp for Content Creators and Communicators ( India ) ,National Renewable Energy Bootcamp for Content Creators and Communicators ( India ) ,fundsforngos.org,https://www2.fundsforngos.org/media/national-renewable-energy-bootcamp-for-content-creators-and-communicators-india/,0.3196584330871701,neutral
TAN,2026-02-09,报告 : 投资增幅逾九成 清洁能源贡献中国三分一增长,报告 : 投资增幅逾九成 清洁能源贡献中国三分一增长,enanyang.my,https://www.enanyang.my/news/20260209/International/1160424,0.04495040327310562,neutral
TAN,2026-02-08,研究报告 ： 中国去年经济增长三分之一来自清洁能源,研究报告 ： 中国去年经济增长三分之一来自清洁能源,dw.com,https://www.dw.com/zh/%E7%A0%94%E7%A9%B6%E6%8A%A5%E5%91%8A%E4%B8%AD%E5%9B%BD%E5%8E%BB%E5%B9%B4%E7%BB%8F%E6%B5%8E%E5%A2%9E%E9%95%BF%E4%B8%89%E5%88%86%E4%B9%8B%E4%B8%80%E6%9D%A5%E8%87%AA%E6%B8%85%E6%B4%81%E8%83%BD%E6%BA%90/a-75839783,0.14273614063858986,neutral
TAN,2026-02-08,报告 ： 清洁能源产业对中国经济增长的贡献已超过三分之一,报告 ： 清洁能源产业对中国经济增长的贡献已超过三分之一,163.com,https://www.163.com/dy/article/KL96AFG90514R9P4.html,0.11097313091158867,neutral
TAN,2026-02-06,CREA報告 ： 2025年陸清潔能源經濟產出 相當於加拿大或巴西GDP - 兩岸,CREA報告 ： 2025年陸清潔能源經濟產出 相當於加拿大或巴西GDP - 兩岸,chinatimes.com,https://www.chinatimes.com/realtimenews/20260206001725-260409,0.05603734590113163,neutral
TAN,2026-02-06,我的履职背后|省人大代表龚光辉 ： 推进农业智慧赋能+清洁能源 ， 助力乡村振兴 - 要闻 - 湖南在线,我的履职背后|省人大代表龚光辉 ： 推进农业智慧赋能+清洁能源 ， 助力乡村振兴 - 要闻 - 湖南在线,hunan.voc.com.cn,https://hunan.voc.com.cn/news/202602/31507244.html,0.03786006197333336,neutral
TAN,2026-02-05,从主板撤退后转战北交所 ： 凯龙洁能毛利率两年半下滑10个百分点 ， 产能利用率未饱和之下仍计划扩产,从主板撤退后转战北交所 ： 凯龙洁能毛利率两年半下滑10个百分点 ， 产能利用率未饱和之下仍计划扩产,nbd.com.cn,https://www.nbd.com.cn/articles/2026-02-05/4251483.html,0.08029895648360252,neutral
TAN,2026-02-05,"China clean power energising economy , adding a Brazil worth of GDP : report","China clean power energising economy , adding a Brazil worth of GDP : report",scmp.com,https://www.scmp.com/economy/china-economy/article/3342513/chinas-cleantech-sector-now-worth-us21-trillion-rivals-brazils-gdp-report,0.169872734695673,neutral
TAN,2026-02-05,Tanzanian Seeks Stakeholder Backing in Developing Clean Energy Products,Tanzanian Seeks Stakeholder Backing in Developing Clean Energy Products,allafrica.com,https://allafrica.com/stories/202602050042.html,0.343663920648396,neutral
TAN,2026-02-04,西藏自治区发展改革委主任卫强 ： 因地制宜构建高原特色现代化产业体系,西藏自治区发展改革委主任卫强 ： 因地制宜构建高原特色现代化产业体系,baijiahao.baidu.com,https://baijiahao.baidu.com/s?id=1856153338598758600,0.09482958540320396,neutral
TAN,2026-02-04,How VCC new programs can future - proof your career as Canada strives for a net - zero economy,How VCC new programs can future - proof your career as Canada strives for a net - zero economy,dailyhive.com,https://dailyhive.com/vancouver/vancouver-community-college-new-programs-vcc,0.07692025043070316,neutral
TAN,2026-02-04,"  AI 시대 데이터센터 전력 확보 해법 모색  산업교육연구소 , 11일 전략 세미나 개최","  AI 시대 데이터센터 전력 확보 해법 모색  산업교육연구소 , 11일 전략 세미나 개최",ddaily.co.kr,https://www.ddaily.co.kr:443/page/view/2026020417140323023,0.04644661396741867,neutral
