ticker,date,title,content,source,url,sentiment_score,sentiment_label
TAN,2026-03-01,"Năng lượng Mỹ :  Trống đánh xuôi , kèn thổi ngược  ","Năng lượng Mỹ :  Trống đánh xuôi , kèn thổi ngược  ",petrotimes.vn,https://petrotimes.vn/nang-luong-my-trong-danh-xuoi-ken-thoi-nguoc-738121.html,0.09164861962199211,positive
TAN,2026-02-27,California Dems Took Nearly $1B From a Solar Panel Project to Build a Political Machine,California Dems Took Nearly $1B From a Solar Panel Project to Build a Political Machine,townhall.com,https://townhall.com/tipsheet/amy-curtis/2026/02/27/cal-doge-900m-solar-panel-program-sent-to-dem-voting-org-n2672001,0.052198925986886024,positive
TAN,2026-02-27,Norway wealth fund will not invest in Adani Green over corruption allegations,Norway wealth fund will not invest in Adani Green over corruption allegations,livemint.com,https://www.livemint.com/companies/news/norway-wealth-fund-will-not-invest-in-adani-green-energy-over-corruption-allegations-norges-11772188364719.html,0.2915896974503994,positive
TAN,2026-02-27,Солнечные панели влияют на пчел в современных экосистемах,Солнечные панели влияют на пчел в современных экосистемах,24tv.ua,https://24tv.ua/tech/ru/solnechnye-paneli-vlijajut-na-pchel-v-sovremennyh-jekosistemah_n3018151,0.12797261867672205,positive
TAN,2026-02-27,China Tongwei Bids to Buy Rival and Hasten Solar Consolidation,China Tongwei Bids to Buy Rival and Hasten Solar Consolidation,bloomberg.com,https://www.bloomberg.com:443/news/articles/2026-02-25/china-s-tongwei-bids-to-buy-rival-and-hasten-solar-consolidation,0.1364017566666007,positive
TAN,2026-02-27,Как правильно подключить солнечные панели к зарядной станции,Как правильно подключить солнечные панели к зарядной станции,24tv.ua,https://24tv.ua/tech/ru/kak-pravilno-podkljuchit-solnechnye-paneli-k-zarjadnoj-stancii_n3018274,0.19551478512585163,positive
TAN,2026-02-27,Elmya begins construction on 40MWh solar - plus - BESS,Elmya begins construction on 40MWh solar - plus - BESS,solarpowerportal.co.uk,https://www.solarpowerportal.co.uk/energy-storage/elmya-begins-construction-on-40mwh-solar-plus-storage-project-in-scotland,0.05456088902428746,positive
TAN,2026-02-27,Market This Week,Market This Week,moneylife.in,https://moneylife.in/article/market-this-week/79806.html,-0.009850443340837955,neutral
TAN,2026-02-27,How To Choose The Right US Visa For Your Renewable Energy Investment,How To Choose The Right US Visa For Your Renewable Energy Investment,mondaq.com,https://www.mondaq.com:443/unitedstates/work-visas/1750710/how-to-choose-the-right-us-visa-for-your-renewable-energy-investment,0.3565617827914655,positive
TAN,2026-02-27,Einspeisevergütung soll gestrichen werden : Solarbranche ist entsetzt,Einspeisevergütung soll gestrichen werden : Solarbranche ist entsetzt,agrarheute.com,https://www.agrarheute.com/energie/einspeiseverguetung-gestrichen-solarbranche-entsetzt-639395,0.04193219728767872,neutral
TAN,2026-02-27,Clean Energy Fuels ( CLNE ) Fell by Almost 10 % This Week . Here is Why,Clean Energy Fuels ( CLNE ) Fell by Almost 10 % This Week . Here is Why,insidermonkey.com,https://www.insidermonkey.com/blog/clean-energy-fuels-clne-fell-by-almost-10-this-week-here-is-why-1705435/,-0.013050370675325385,neutral
TAN,2026-02-27,美国对进口晶体硅太阳能电池及组件保障措施到期,美国对进口晶体硅太阳能电池及组件保障措施到期,baijiahao.baidu.com,https://baijiahao.baidu.com/s?id=1858266608890336869,0.04142131470143795,neutral
TAN,2026-02-27,Solmålet spricker : Försenas med upp till tio år,Solmålet spricker : Försenas med upp till tio år,nyheter24.se,https://nyheter24.se/nyheter/ekonomi/1463822-solmalet-spricker-forsenas-med-upp-till-tio-ar,0.05199772026389837,positive
TAN,2026-02-27,"Kaufland a deschis noi magazine , în Titu , judeţul Dâmboviţa , şi în Pantelimon ,... ","Kaufland a deschis noi magazine , în Titu , judeţul Dâmboviţa , şi în Pantelimon ,... ",zf.ro,https://www.zf.ro/companii/retail-agrobusiness/kaufland-a-deschis-noi-magazine-in-titu-judetul-dambovita-si-in-23067797,0.010668843984603882,neutral
TAN,2026-02-27,Atsinaujinančios energijos vartojimas Lietuvoje pasiekė naujas aukštumas : kas laukia toliau ? ,Atsinaujinančios energijos vartojimas Lietuvoje pasiekė naujas aukštumas : kas laukia toliau ? ,15min.lt,https://www.15min.lt/verslas/naujiena/energetika/atsinaujinancios-energijos-vartojimas-lietuvoje-pasieke-naujas-aukstumas-kas-laukia-toliau-664-2630714,-0.006968358531594276,neutral
TAN,2026-02-27,铜锌锡硫硒太阳能电池光电转换效率突破15 %- 新华网,铜锌锡硫硒太阳能电池光电转换效率突破15 %- 新华网,news.cn,https://www.news.cn/energy/20260227/349c115450314bc5a18da69e41270668/c.html,-0.0013240259140729904,neutral
TAN,2026-02-27,我国新一代太阳能电池研究取得新进展,我国新一代太阳能电池研究取得新进展,163.com,https://www.163.com/dy/article/KMOUL7BC0514R9OJ.html,0.032548701390624046,neutral
TAN,2026-02-27,武大破解钙钛矿太阳能电池寿命难题 ： 高温工作寿命长25倍,武大破解钙钛矿太阳能电池寿命难题 ： 高温工作寿命长25倍,finance.sina.com.cn,https://finance.sina.com.cn/tech/roll/2026-02-27/doc-inhpfhtu0905587.shtml,0.030213631689548492,neutral
TAN,2026-02-27,武汉大学破解钙钛矿太阳能电池寿命难题 ， 高温工作寿命提升25倍,武汉大学破解钙钛矿太阳能电池寿命难题 ， 高温工作寿命提升25倍,163.com,https://www.163.com/dy/article/KMOUUPBV0511B8LM.html,0.05412445217370987,positive
TAN,2026-02-27,天合 、 晶澳 、 阿特斯等47家光伏巨头遭美337围剿 ， 中国光伏如何破局 ？ ,天合 、 晶澳 、 阿特斯等47家光伏巨头遭美337围剿 ， 中国光伏如何破局 ？ ,finance.ifeng.com,https://finance.ifeng.com/c/8r5BEqw2vwK,0.06387635320425034,positive
TAN,2026-02-27,Mahasiswa bawa kulkas tenaga surya untuk ketahanan pangan Aceh Tamiang,Mahasiswa bawa kulkas tenaga surya untuk ketahanan pangan Aceh Tamiang,antaranews.com,https://www.antaranews.com/berita/5441630/mahasiswa-bawa-kulkas-tenaga-surya-untuk-ketahanan-pangan-aceh-tamiang,0.008580321446061134,neutral
TAN,2026-02-27,效率突破15 %！ 我国新一代太阳能电池研究取得新进展 _ 中华网,效率突破15 %！ 我国新一代太阳能电池研究取得新进展 _ 中华网,tech.china.com,https://tech.china.com/article/20260227/202602271815793.html,0.023620279505848885,neutral
TAN,2026-02-27,India Solar Manufacturers Slapped With 126 % U . S . Tariff,India Solar Manufacturers Slapped With 126 % U . S . Tariff,oilprice.com,https://oilprice.com/Alternative-Energy/Solar-Energy/Indias-Solar-Manufacturers-Slapped-With-126-US-Tariff.html,-0.3755612261593342,negative
TAN,2026-02-27,Victoria careens toward energy scarce future,Victoria careens toward energy scarce future,macrobusiness.com.au,https://www.macrobusiness.com.au/2026/02/victoria-careens-toward-energy-scarce-future/,0.36469658978581426,positive
TAN,2026-02-26,油價 、 買盤助力 塑化原料行情年後走高 - 證券 ． 權證,油價 、 買盤助力 塑化原料行情年後走高 - 證券 ． 權證,chinatimes.com,https://www.chinatimes.com/newspapers/20260227000353-260206,0.01843537949025631,neutral
TAN,2026-02-26,അന്വേഷണത്തോട് സഹകരിക്കാതെ അഡാനി ; ഇന്ത്യക്ക് 126 % തീരുവ,അന്വേഷണത്തോട് സഹകരിക്കാതെ അഡാനി ; ഇന്ത്യക്ക് 126 % തീരുവ,janayugomonline.com,https://janayugomonline.com/adani-not-cooperating-with-investigation-126-duty-for-india/,0.006151130422949791,neutral
TAN,2026-02-26,The Lifesaving Impact Of Solar Power In Timbuktu,The Lifesaving Impact Of Solar Power In Timbuktu,forbes.com,https://www.forbes.com/sites/unicefusa/2026/02/26/the-lifesaving-impact-of-solar-power-in-timbuktu/,-0.02692085038870573,neutral
TAN,2026-02-26,Solarförderung : Geheim - Entwurf plant Förderstopp für private Dächer,Solarförderung : Geheim - Entwurf plant Förderstopp für private Dächer,t-online.de,https://www.t-online.de/heim-garten/aktuelles/id_101146590/solarfoerderung-geheim-entwurf-plant-foerderstopp-fuer-private-daecher.html,0.009404109790921211,neutral
TAN,2026-02-26,وزير الكهرباء : يوجد 2 مليون عداد مسبوق الدفع بشركات التوزيع لتلبية طلبات التركيب,وزير الكهرباء : يوجد 2 مليون عداد مسبوق الدفع بشركات التوزيع لتلبية طلبات التركيب,vetogate.com,https://www.vetogate.com/5603208,0.007729561999440193,neutral
TAN,2026-02-26,"A . P . govt . accelerates land re - survey , approves land for clean energy projects","A . P . govt . accelerates land re - survey , approves land for clean energy projects",thehindu.com,https://www.thehindu.com/news/national/andhra-pradesh/ap-govt-accelerates-land-re-survey-approves-land-for-clean-energy-projects/article70679630.ece,0.5457924111880362,positive
TAN,2026-02-26,"U Hrvatsku su uložili više od 200 milijuna eura , imaju još planova :  Poznata je kao Božje dvorište  ","U Hrvatsku su uložili više od 200 milijuna eura , imaju još planova :  Poznata je kao Božje dvorište  ",dnevnik.hr,https://dnevnik.hr/vijesti/hrvatska/kineski-drzavni-div-vidi-nove-prilike-u-hrvatskoj-ima-neprocjenjiv-dar---966110.html,0.028792796656489372,neutral
TAN,2026-02-26,效率突破15 %！ 我国新一代太阳能电池研究取得新进展,效率突破15 %！ 我国新一代太阳能电池研究取得新进展,stdaily.com,https://www.stdaily.com/web/gdxw/2026-02/26/content_477168.html,0.02677968516945839,neutral
TAN,2026-02-26,Oxford PV patents licensed by First Solar for US market,Oxford PV patents licensed by First Solar for US market,solarpowerportal.co.uk,https://www.solarpowerportal.co.uk/solar-pv/oxford-pv-patents-licensed-by-first-solar-for-us-market,0.01117102149873972,neutral
TAN,2026-02-26,Проєктування та інженерна підготовка сонячної електростанції,Проєктування та інженерна підготовка сонячної електростанції,volynpost.com,https://www.volynpost.com/news/262886-proiektuvannia-ta-inzhenerna-pidgotovka-soniachnoi-elektrostancii,0.06847772002220154,positive
TAN,2026-02-26,French utility Engie buys united kingdom Power Networks in £10 . 5 billion deal,French utility Engie buys united kingdom Power Networks in £10 . 5 billion deal,solarpowerportal.co.uk,https://www.solarpowerportal.co.uk/solar-finance/french-utility-engie-buys-uk-power-networks-in-10-5-billion-deal,0.493228803473711,positive
TAN,2026-02-26,Tigo Energy präsentiert Echtzeit - Software für die aktive Inbetriebnahme auf der KEY 2026 Expo,Tigo Energy präsentiert Echtzeit - Software für die aktive Inbetriebnahme auf der KEY 2026 Expo,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-02/67795279-tigo-energy-praesentiert-echtzeit-software-fuer-die-aktive-inbetriebnahme-auf-der-key-2026-expo-004.htm,-0.3708217624492943,negative
TAN,2026-02-26,"adani green energy establishes new fully owned subsidiary in middle east share detail here अडानी समूह का एनर्जी सेक्टर में बड़ा कदम , विदेश में बनाई नई कंपनी , Business Hindi News","adani green energy establishes new fully owned subsidiary in middle east share detail here अडानी समूह का एनर्जी सेक्टर में बड़ा कदम , विदेश में बनाई नई कंपनी , Business Hindi News",livehindustan.com,https://www.livehindustan.com/business/adani-green-energy-establishes-new-fully-owned-subsidiary-in-middle-east-share-detail-here-201772088650047.html,0.4701345155611634,positive
TAN,2026-02-26,美對印度太陽能設備課徵 126 % 關稅 業者出口受阻股價重挫,美對印度太陽能設備課徵 126 % 關稅 業者出口受阻股價重挫,n.yam.com,https://n.yam.com/Article/20260226641219,0.05018356814980507,positive
TAN,2026-02-26,"WindEuropedan , rüzgar enerjisindeki başarısından dolayı Türkiyeye övgü","WindEuropedan , rüzgar enerjisindeki başarısından dolayı Türkiyeye övgü",haberler.com,http://www.haberler.com/ekonomi/windeurope-ceo-su-turkiye-yi-ruzgar-enerjisi-basarisindan-dolayi-tebrik-etti-19602776-haberi/,0.0316657149232924,neutral
TAN,2026-02-26,"US slaps 126 % tariff on solar firms , cites Adani not joining subsidy probe","US slaps 126 % tariff on solar firms , cites Adani not joining subsidy probe",indianexpress.com,https://indianexpress.com/article/business/us-slaps-126-per-cent-tariff-on-solar-firms-cites-adani-not-joining-subsidy-probe-10552568/,0.02755095064640045,neutral
TAN,2026-02-26,Tigo Energy Showcases Real - time Active Commissioning Software at KEY 2026 Expo,Tigo Energy Showcases Real - time Active Commissioning Software at KEY 2026 Expo,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-02/67795278-tigo-energy-showcases-real-time-active-commissioning-software-at-key-2026-expo-004.htm,0.48442183173000813,positive
TAN,2026-02-26,"हिंदुस्थानला ट्रम्प यांचा 126 टक्के टॅरिफचा झटका , सोलर पॅनल आयातीवर निर्बंध लादले","हिंदुस्थानला ट्रम्प यांचा 126 टक्के टॅरिफचा झटका , सोलर पॅनल आयातीवर निर्बंध लादले",saamana.com,https://www.saamana.com/donald-trump-stands-firm-on-tariffs-despite-supreme-court-of-the-united-states-setback-imposes-126-percent-duty-on-indian-solar-imports/,0.06535728741437197,positive
TAN,2026-02-26,受益AI算力需求爆发 埃科光电去年净利暴增308 % _ 东方财富网,受益AI算力需求爆发 埃科光电去年净利暴增308 % _ 东方财富网,finance.eastmoney.com,https://finance.eastmoney.com/a/202602263654422662.html,0.15437025763094425,positive
TAN,2026-02-26,效率突破15 %！ 我国新一代太阳能电池研究取得新进展,效率突破15 %！ 我国新一代太阳能电池研究取得新进展,163.com,https://www.163.com/dy/article/KMMVBCEI0550WHYR.html,0.02677968516945839,neutral
TAN,2026-02-26,AS Tiba - tiba Patok Tarif Impor 104 Persen untuk Produk Indonesia Ini,AS Tiba - tiba Patok Tarif Impor 104 Persen untuk Produk Indonesia Ini,kompas.com,https://www.kompas.com/global/read/2026/02/26/083749970/as-tiba-tiba-patok-tarif-impor-104-persen-untuk-produk-indonesia-ini,0.015471321530640125,neutral
TAN,2026-02-26,Türkiyenin baþarýsýna Belçikadan övgü : Bu çok etkileyici,Türkiyenin baþarýsýna Belçikadan övgü : Bu çok etkileyici,star.com.tr,https://www.star.com.tr/ekonomi/turkiyenin-basarisina-belcikadan-ovgu-bu-cok-etkileyici-haber-1999753/,0.03087648656219244,neutral
TAN,2026-02-25,最高143 %！ 美国再挥关税大棒 ， 对印度 、 印尼和老挝祭出反补贴税,最高143 %！ 美国再挥关税大棒 ， 对印度 、 印尼和老挝祭出反补贴税,baijiahao.baidu.com,https://baijiahao.baidu.com/s?id=1858106020381172025,0.0321524441242218,neutral
TAN,2026-02-25,SpaceX Upcoming Launch of NOVI AI Pathfinder Spacecraft,SpaceX Upcoming Launch of NOVI AI Pathfinder Spacecraft,openpr.com,https://www.openpr.com/news/4405321/spacex-upcoming-launch-of-novi-ai-pathfinder-spacecraft,0.04194252798333764,neutral
TAN,2026-02-25,Scatec begins construction on 130MW solar plant in Colombia,Scatec begins construction on 130MW solar plant in Colombia,finance.yahoo.com,https://finance.yahoo.com/news/scatec-begins-construction-130mw-solar-094905833.html,0.03534436831250787,neutral
TAN,2026-02-25,"Poor power supply impacting SMEs , living conditions , says Speaker Abbas","Poor power supply impacting SMEs , living conditions , says Speaker Abbas",thenationonlineng.net,https://thenationonlineng.net/poor-power-supply-impacting-smes-living-conditions-says-speaker-abbas/,-0.8410220154866577,negative
TAN,2026-02-25,"pm surya ghar muft bijli yojana how to free electricity bill and subsidy claim detail here सोलर पैनल लगाइए , मोदी सरकार दे रही सब्सिडी , चेक करें स्कीम की डिटेल , Business Hindi News","pm surya ghar muft bijli yojana how to free electricity bill and subsidy claim detail here सोलर पैनल लगाइए , मोदी सरकार दे रही सब्सिडी , चेक करें स्कीम की डिटेल , Business Hindi News",livehindustan.com,https://www.livehindustan.com/business/pm-surya-ghar-muft-bijli-yojana-how-to-free-electricity-bill-and-subsidy-claim-detail-here-201772019798876.html,0.4454118118286133,positive
TAN,2026-02-25,"As solar exports face near - term hit from Trump 126 % duty , manufacturers to double down on home market","As solar exports face near - term hit from Trump 126 % duty , manufacturers to double down on home market",moneycontrol.com,https://www.moneycontrol.com/news/power/as-solar-exports-face-near-term-hit-from-trump-s-126-duty-manufacturers-to-double-down-on-home-market-13843271.html,-0.4237740710377693,negative
TAN,2026-02-25,Скільки будинків долучились до програми СвітлоДІМ,Скільки будинків долучились до програми СвітлоДІМ,epravda.com.ua,https://epravda.com.ua/power/skilki-budinkiv-doluchilis-do-programi-svitlodim-818429/,0.046961077488958836,neutral
TAN,2026-02-25,弘景光电 ( 301479 ): 与专业投资机构共同投资设立合伙企业的进展公告 - CFi . CN 中财网,弘景光电 ( 301479 ): 与专业投资机构共同投资设立合伙企业的进展公告 - CFi . CN 中财网,cfi.net.cn,http://www.cfi.net.cn/p20260225001299.html,-0.3871934489265084,negative
TAN,2026-02-25,Portland judge clears path for ballot initiative to divert climate funds to police hiring,Portland judge clears path for ballot initiative to divert climate funds to police hiring,kgw.com,https://www.kgw.com/article/news/local/portland-judge-clears-path-ballot-initiative-divert-climate-funds-police-hiring/283-ab58f876-55ea-4ef8-9375-dade7a41c0af,0.11211111711859703,positive
TAN,2026-02-25,"Waaree Energies , Premier Energies , other solar stocks fall up to 15 % today ; here why","Waaree Energies , Premier Energies , other solar stocks fall up to 15 % today ; here why",businesstoday.in,https://www.businesstoday.in/markets/stocks/story/waaree-energies-premier-energies-other-solar-stocks-fall-up-to-15-today-heres-why-517853-2026-02-25,-0.059036599387228494,negative
TAN,2026-02-25,"Nifty IT gains 2 % after rout on US tech rally , positive Anthropic comments ; TCS , Infosys among top Nifty gainers","Nifty IT gains 2 % after rout on US tech rally , positive Anthropic comments ; TCS , Infosys among top Nifty gainers",moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/nifty-it-rebounds-after-rout-gains-over-2-as-global-tech-rally-anthropic-comments-lift-sentiment-tcs-infosys-among-top-gainers-13842135.html,0.9468160466045141,positive
TAN,2026-02-25,"ભારતીય સોલર ઈન્ડસ્ટ્રીને અમેરિકાનો મોટો ફટકો , સોલર પેનલ્સની આયાત પર 125 % ડ્યુટી ઝીંકી","ભારતીય સોલર ઈન્ડસ્ટ્રીને અમેરિકાનો મોટો ફટકો , સોલર પેનલ્સની આયાત પર 125 % ડ્યુટી ઝીંકી",gujaratsamachar.com,https://www.gujaratsamachar.com/news/business/us-imposes-125-countervailing-duty-on-indian-solar-imports-2026-40027541915.html,0.025835322216153145,neutral
TAN,2026-02-25,Waaree Energies says  no material adverse impact  on US order book amid 126 % preliminary duties,Waaree Energies says  no material adverse impact  on US order book amid 126 % preliminary duties,economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/renewables/waaree-energies-says-no-material-adverse-impact-on-us-order-book-amid-126-preliminary-duties/articleshow/128775025.cms,0.19849429719895123,positive
TAN,2026-02-25,"Top stocks in news : IRFC , Hindalco , Dr Reddys , Waaree , RVNL , Hexaware , Lupin , Schaeffler","Top stocks in news : IRFC , Hindalco , Dr Reddys , Waaree , RVNL , Hexaware , Lupin , Schaeffler",businesstoday.in,https://www.businesstoday.in/markets/stocks/story/top-stocks-in-news-irfc-hindalco-dr-reddys-waaree-rvnl-hexaware-lupin-schaeffler-517833-2026-02-25,0.2806834078863263,positive
TAN,2026-02-25,Pakistan blocks retroactive export rate cut in net billing shift,Pakistan blocks retroactive export rate cut in net billing shift,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-02/67784589-pakistan-blocks-retroactive-export-rate-cut-in-net-billing-shift-451.htm,-0.8117093707084655,negative
TAN,2026-02-25,Norfund investerer 120 millioner i solkraftverk i Colombia - Teknisk Ukeblad,Norfund investerer 120 millioner i solkraftverk i Colombia - Teknisk Ukeblad,tu.no,https://www.tu.no/nyhetsstudio/norfund-investerer-120-millioner-i-solkraftverk-i-colombia/106841,0.06135665951296687,positive
TAN,2026-02-25,"Waaree , Premier Energies Shares in Focus After US Solar Import Tariffs","Waaree , Premier Energies Shares in Focus After US Solar Import Tariffs",news18.com,https://www.news18.com/business/markets/us-imposes-126-duty-on-indian-solar-imports-waaree-energies-premier-energies-in-focus-ws-l-9927960.html,0.46116068207919597,positive
TAN,2026-02-25,"Solar stocks crash : Waaree Energies slumps over 14 %, Premier Energies down 12 % as US tariffs bite","Solar stocks crash : Waaree Energies slumps over 14 %, Premier Energies down 12 % as US tariffs bite",moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/solar-stocks-crash-waaree-energies-premier-energies-shares-fall-10-after-us-imposes-tariffs-on-imports-from-india-13842150.html,-0.4419343770422041,negative
TAN,2026-02-24,"Zenobē received first Gate 2 connection offer , confirmed at ESS26","Zenobē received first Gate 2 connection offer , confirmed at ESS26",solarpowerportal.co.uk,https://www.solarpowerportal.co.uk/battery-storage/zenobe-received-first-gate-2-connection-offer-confirmed-at-energy-storage-summit,0.20916376914829016,positive
TAN,2026-02-24,CFAs : Support for Enterprise Development in Renewable Energy,CFAs : Support for Enterprise Development in Renewable Energy,fundsforngos.org,https://www2.fundsforngos.org/environment/cfas-support-for-enterprise-development-in-renewable-energy/,0.4889002602428198,positive
TAN,2026-02-24,力鼎光电 （ 605118 ） 披露回购注销部分限制性股票公告 ， 2月24日股价上涨1 . 11 %_ 股市要闻 _ 市场 _ 中金在线,力鼎光电 （ 605118 ） 披露回购注销部分限制性股票公告 ， 2月24日股价上涨1 . 11 %_ 股市要闻 _ 市场 _ 中金在线,sc.stock.cnfol.com,http://sc.stock.cnfol.com/gushiyaowen/20260224/32024187.shtml,0.03417564183473587,neutral
TAN,2026-02-24,"Ultracapacitors Market Driven by High - Power Energy Demand , ","Ultracapacitors Market Driven by High - Power Energy Demand , ",openpr.com,https://www.openpr.com/news/4403521/ultracapacitors-market-driven-by-high-power-energy-demand,0.231119254052639,positive
TAN,2026-02-24,Preise für Photovoltaikanlagen spürbar gesunken,Preise für Photovoltaikanlagen spürbar gesunken,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2026-02/67774466-preise-fuer-photovoltaikanlagen-spuerbar-gesunken-031.htm,0.02288341661915183,neutral
TAN,2026-02-24,"Future of Smart Grid Market Witness to Rise Huge Growth to 2031 ., ","Future of Smart Grid Market Witness to Rise Huge Growth to 2031 ., ",openpr.com,https://www.openpr.com/news/4402803/future-of-smart-grid-market-witness-to-rise-huge-growth-to-2031,0.8554670741535724,positive
TAN,2026-02-24,  Firework illusion  £10 Home Bargains lights make  gardens look magical at night  ,  Firework illusion  £10 Home Bargains lights make  gardens look magical at night  ,dailypost.co.uk,https://www.dailypost.co.uk/whats-on/shopping/firework-illusion-10-home-bargains-33480004,0.0049152374267578125,neutral
TAN,2026-02-24,What Makes BENY a Trusted EV Charger Manufacturer in the Global,What Makes BENY a Trusted EV Charger Manufacturer in the Global,openpr.com,https://www.openpr.com/news/4403473/what-makes-beny-a-trusted-ev-charger-manufacturer-in-the-global,0.44701415573507547,positive
TAN,2026-02-24,Stromspiegel Photovoltaik : So viel Strom verbrauchen Solarbesitzer,Stromspiegel Photovoltaik : So viel Strom verbrauchen Solarbesitzer,t-online.de,https://www.t-online.de/heim-garten/aktuelles/id_101142250/stromspiegel-photovoltaik-so-viel-strom-verbrauchen-solarbesitzer.html,0.03591770865023136,neutral
TAN,2026-02-24,Home Bargains £10  firework  lights add  magical glow  at night to any garden,Home Bargains £10  firework  lights add  magical glow  at night to any garden,mirror.co.uk,https://www.mirror.co.uk/money/shopping-deals/home-bargains-10-firework-lights-36771654,0.015215917490422726,neutral
TAN,2026-02-24,Traffic Signal Controller Market Size to Reach USD 11 . 54 Billion,Traffic Signal Controller Market Size to Reach USD 11 . 54 Billion,openpr.com,https://www.openpr.com/news/4403156/traffic-signal-controller-market-size-to-reach-usd-11-54-billion,0.42693692250773313,positive
TAN,2026-02-24,TERREPOWER Hits New Milestone in Sustainable Manufacturing with a 50 MW Solar Lot,TERREPOWER Hits New Milestone in Sustainable Manufacturing with a 50 MW Solar Lot,portal.sina.com.hk,https://portal.sina.com.hk/finance/finance-prnewswire/prnasia/2026/02/24/1555707/terrepower-hits-new-milestone-in-sustainable-manufacturing-with-a-50-mw-solar-lot/,0.3838478019461036,positive
TAN,2026-02-24,联合光电 （ 300691 ） 披露关于签署 《 业务合作框架合同 》 暨关联交易的议案 ， 2月24日股价上涨0 . 96 %_ 股市要闻 _ 市场 _ 中金在线,联合光电 （ 300691 ） 披露关于签署 《 业务合作框架合同 》 暨关联交易的议案 ， 2月24日股价上涨0 . 96 %_ 股市要闻 _ 市场 _ 中金在线,sc.stock.cnfol.com,http://sc.stock.cnfol.com/gushiyaowen/20260224/32024189.shtml,0.018764648586511612,neutral
TAN,2026-02-24,"Чи можливо встановити сонячні панелі на балкон або вікно в Україні : все , що потрібно знати 2026 року","Чи можливо встановити сонячні панелі на балкон або вікно в Україні : все , що потрібно знати 2026 року",kontrakty.ua,https://kontrakty.ua/article/283650,0.043678250163793564,neutral
